customer	location	LG	line	beverage	ID	ID2	ID3
CCEP	Dorsten	3	DS	Bonaqua	16		
CCEP	Dorsten	3	DS	Cherry_Coke	6		
CCEP	Dorsten	3	DC	Cherry_Coke_Export	2		
CCEP	Dorsten	3	DC	Cherry_Coke_Zero	3		
CCEP	Dorsten	3	DC	CIP	999		
CCEP	Dorsten	3	DC	Coca_Cola	11		
CCEP	Dorsten	3	DS	Coca_Cola	2		
CCEP	Dorsten	3	DC	Coke_Light	5		
CCEP	Dorsten	3	DS	Coke_Light	3		
CCEP	Dorsten	3	DC	Coke_Light_Export	4		
CCEP	Dorsten	3	DS	Coke_Light_Koffeinfrei	4		
CCEP	Dorsten	3	DS	Coke_Vanilla	8		
CCEP	Dorsten	3	DC	Coke_Zero	7		
CCEP	Dorsten	3	DS	Coke_Zero	7		
CCEP	Dorsten	3	DC	Coke_Zero_Export	6		
CCEP	Dorsten	3	DS	Coke_Zero_Koffeinfrei	18		
CCEP	Dorsten	3	DC	Coke_Zero_Lemon_Export	8		
CCEP	Dorsten	3	DC	Fanta_Orange	10		
CCEP	Dorsten	3	DS	Fanta_Orange	9		
CCEP	Dorsten	3	DC	Fanta_Orange_Export	9		
CCEP	Dorsten	3	DC	Fanta_Pfirsich_Aprikose_Export	12		
CCEP	Dorsten	3	DS	Fanta_Zero	10		
CCEP	Dorsten	3	DC	Fanta_Zero_Export	15		
CCEP	Dorsten	3	DC	Mezzo_Mix	13		
CCEP	Dorsten	3	DS	Mezzo_Mix	14		
CCEP	Dorsten	3	DC	Sprite	14		
CCEP	Dorsten	3	DS	Sprite	22		
CCEP	Genshagen	2		Cherry_Coke	12		
CCEP	Genshagen	2		Cip	15		
CCEP	Genshagen	2		Coca_Cola	1		
CCEP	Genshagen	2		Coca_Cola_Light	3		
CCEP	Genshagen	2		Coke_Light_Lemon	14		
CCEP	Genshagen	2		Coke_Vanilla	9		
CCEP	Genshagen	2		Coke_Zero	2		
CCEP	Genshagen	2		Fanta_Erd_/_Kiwi	10		
CCEP	Genshagen	2		Fanta_Limon_Zero	13		
CCEP	Genshagen	2		Fanta_Mandarine	11		
CCEP	Genshagen	2		Fanta_Mango	7		
CCEP	Genshagen	2		Fanta_Orange	4		
CCEP	Genshagen	2		Fanta_Zero	8		
CCEP	Genshagen	2		Mezzo_Mix	6		
CCEP	Genshagen	2		Mezzo_Mix_Zero	16		
CCEP	Genshagen	2		Sprite	5		
CCEP	Karlsruhe	2		Coca_Cola	2001		
CCEP	Karlsruhe	2		Coke_Light	2004		
CCEP	Karlsruhe	2		Coke_Zero	2002		
CCEP	Karlsruhe	2		Coke_Zero_Norwegen	2005		
CCEP	Karlsruhe	2		Fanta_Elderﬂower	2312		
CCEP	Karlsruhe	2		Fanta_Exotic_DK	2302		
CCEP	Karlsruhe	2		Fanta_Exotic_neu	2217		
CCEP	Karlsruhe	2		Fanta_Lemon_DK	2303		
CCEP	Karlsruhe	2		Fanta_Mango_Dragonfruit	2220		
CCEP	Karlsruhe	2		Fanta_Orange	2010		
CCEP	Karlsruhe	2		Fanta_Orange_DK	2300		
CCEP	Karlsruhe	2		Fanta_Orange_Zero_DK	2301		
CCEP	Karlsruhe	2		Fanta_Str._Kiwi_DK	2304		
CCEP	Karlsruhe	2		Fanta_Zero_Lemon	2212		
CCEP	Karlsruhe	2		Monster_Absolutly_Zero	2202		
CCEP	Karlsruhe	2		Monster_Assault	2201		
CCEP	Karlsruhe	2		Monster_Energy	2200		
CCEP	Karlsruhe	2		Monster_Energy_Norwegen	2309		
CCEP	Karlsruhe	2		Monster_Lewis_Hamilton	2209		
CCEP	Karlsruhe	2		Monster_Mango_Loco	2216		
CCEP	Karlsruhe	2		Monster_Mango_Loco_(Neue)	2308		
CCEP	Karlsruhe	2		Monster_Mixxed_Punch	2205		
CCEP	Karlsruhe	2		Monster_Monarch	2311		
CCEP	Karlsruhe	2		Monster_Paciﬁc_Punch	2206		
CCEP	Karlsruhe	2		Monster_Pipeline_Punch	2219		
CCEP	Karlsruhe	2		Monster_Rehab_Green	2208		
CCEP	Karlsruhe	2		Monster_Rehab_Peach	2014		
CCEP	Karlsruhe	2		Monster_Rehab_Peach	2214		
CCEP	Karlsruhe	2		Monster_Rehab_Yellow	2207		
CCEP	Karlsruhe	2		Monster_Rossi	2204		
CCEP	Karlsruhe	2		Monster_Ultra_Citron	2213		
CCEP	Karlsruhe	2		Monster_Ultra_Fiesta	2310		
CCEP	Karlsruhe	2		Monster_Ultra_Paradise	2211		
CCEP	Karlsruhe	2		Monster_Ultra_Red	2215		
CCEP	Karlsruhe	2		Monster_Ultra_Violet	2218		
CCEP	Karlsruhe	2		Monster_Ultra_White	2210		
CCEP	Karlsruhe	2		Product_2299	2299		
MEG	Kirkel	2		Cola	5		
MEG	Kirkel	2		Cola_FR	72		
MEG	Kirkel	2		Cola_light	3		
MEG	Kirkel	2		Cola_zero	19		
MEG	Kirkel	2		Lemon	7		
MEG	Kirkel	2		Lemon_FR	73		
MEG	Kirkel	2		Lemon_zero	20		
MEG	Kirkel	2		Lemon_zero_2020	NA		
MEG	Kirkel	2		Mixx_Max	14		
MEG	Kirkel	2		Mixx_Max_zero	24		
MEG	Kirkel	2		Orange_3p	6		
MEG	Kirkel	2		Orange_zero	23		
MEG	Loeningen	SG		Cola	NA		
MEG	Loeningen	SG		Cola_0p	NA		
MEG	Loeningen	SG		FW_Blutorange	NA		
MEG	Loeningen	SG		FW_Citronade	NA		
MEG	Loeningen	SG		FW_Cola	NA		
MEG	Loeningen	SG		FW_Cola_0p	NA		
MEG	Loeningen	SG		FW_Cola_light	NA		
MEG	Loeningen	SG		FW_Cola_ZR	NA		
MEG	Loeningen	SG		FW_Grapefruit_light	NA		
MEG	Loeningen	SG		FW_Grapefruit_light_FIN	NA		
MEG	Loeningen	SG		FW_Gruene_Brause	NA		
MEG	Loeningen	SG		FW_Himbeere	NA		
MEG	Loeningen	SG		FW_Lemon_ZR	NA		
MEG	Loeningen	SG		FW_Limette	NA		
MEG	Loeningen	SG		FW_MixxMax	NA		
MEG	Loeningen	SG		FW_Orange_0p_6p_Saft	NA		
MEG	Loeningen	SG		FW_Orange_3p	NA		
MEG	Loeningen	SG		FW_Orange_3p_Zero	NA		
MEG	Loeningen	SG		FW_Orange_6p	NA		
MEG	Loeningen	SG		FW_Orange_8p	NA		
MEG	Loeningen	SG		FW_Orange_8p_ZR	NA		
MEG	Loeningen	SG		FW_Orange_zero	NA		
MEG	Loeningen	SG		FW_Pink_Grapefruit_light	NA		
MEG	Loeningen	SG		FW_Pink_Lemon_Grapefruit	NA		
MEG	Loeningen	SG		FW_Rote_Brause	NA		
MEG	Loeningen	SG		FW_Zitrone_0p	NA		
MEG	Loeningen	SG		FW_Zitrone_Neu	NA		
MEG	Loeningen	SG		Himbeere	NA		
MEG	Loeningen	SG		KS_Energy_Light	NA		
MEG	Loeningen	SG		KS_Energy_Zero	NA		
MEG	Loeningen	SG		Limette	NA		
MEG	Loeningen	SG		Linessa_Grapefruit	NA		
MEG	Loeningen	SG		MixMaxx	NA		
MEG	Loeningen	SG		MixMaxx_0p	NA		
MEG	Loeningen	SG		Orange_3p_GS_Aenderung	NA		
MEG	Loeningen	SG		Orange_0p	NA		
MEG	Loeningen	SG		Orange_3p	NA		
MEG	Loeningen	SG		Orange_8p	NA		
MEG	Loeningen	SG		Referenz	NA		
MEG	Loeningen	SG		Saskia_Aqua_Zitronengeschmack	NA		
MEG	Loeningen	SG		Saskia_Citrus	NA		
MEG	Loeningen	SG		Saskia_Flavoured_Water_Birne	NA		
MEG	Loeningen	SG		Saskia_Flavoured_Water_Mango	NA		
MEG	Loeningen	SG		Saskia_Helder_Cranberry	NA		
MEG	Loeningen	SG		Saskia_Helder_Pfirsich	NA		
MEG	Loeningen	SG		Saskia_Helder_Zitrone	NA		
CCEP	Mannheim	3	MY	Coca_Cola	2	10	17
CCEP	Mannheim	3	MY	Coke_Light	5	16	
CCEP	Mannheim	3	MY	Coke_Zero	4	11	21
CCEP	Mannheim	3	MY	Fanta_Orange	3	18	
CCEP	Mannheim	3	MY	Mezzo_Mix	6	19	
CCEP	Mannheim	3	MY	Sprite	7	20	
CCEP	Moenchengladbach	3	G9	Cherry_Coke	4		
CCEP	Moenchengladbach	3	G9	Coca_Cola	1	30	
CCEP	Moenchengladbach	3	G9	Coke_Light	2	31	
CCEP	Moenchengladbach	3	G9	Coke_Vanilla	12		
CCEP	Moenchengladbach	3	G9	Coke_Zero	3	32	
CCEP	Moenchengladbach	3	G9	Fanta_Lemon_Zero	13		
CCEP	Moenchengladbach	3	G9	Fanta_Orange	11	33	
CCEP	Moenchengladbach	3	G9	Fanta_Zero	9	19	
CCEP	Moenchengladbach	3	G9	Lift_Apfelsaftschorle	7		
CCEP	Moenchengladbach	3	G9	Mezzo_Mix	5	34	
CCEP	Moenchengladbach	3	G9	Mezzo_Mix_Zero	8		
CCEP	Moenchengladbach	3	G9	Sprite	6	35	
CCEP	Moenchengladbach	3	G9	Sprite_Zero	10		
Pepsi	Nieder_Roden	1		Mirinda	6		
Pepsi	Nieder_Roden	1		Mirinda_Light	9		
Pepsi	Nieder_Roden	1		Pepsi	1		
Pepsi	Nieder_Roden	1		Pepsi_Light	2		
Pepsi	Nieder_Roden	1		Pepsi_MAX	3		
Pepsi	Nieder_Roden	1		Pepsi_Twist	4		
Pepsi	Nieder_Roden	1		SchwipSchwap	7		
Pepsi	Nieder_Roden	1		SchwipSchwap_OZ	10		
Pepsi	Nieder_Roden	1		SchwipSchwap_OZ_Lemon	11		
Pepsi	Nieder_Roden	1		SevenUp	5		
Pepsi	Nieder_Roden	1		SevenUp_Light	8		
MEG	Woerth	2		Ananas	126		
MEG	Woerth	2		Apfelschorle_-_Filter__KZE	114		
MEG	Woerth	2		Apfelschorle_-_Filter__KZE_05l	191		
MEG	Woerth	2		Bitterorange	136		
MEG	Woerth	2		Cola	101		
MEG	Woerth	2		Cola_0p	120		
MEG	Woerth	2		Cola_light	102		
MEG	Woerth	2		Eistee_Pfirsich	107		
MEG	Woerth	2		Eistee_Zitrone	106		
MEG	Woerth	2		Energie_Caipi	129		
MEG	Woerth	2		Energie_Guarana	131		
MEG	Woerth	2		Energie_Mojito	130		
MEG	Woerth	2		Energy_Cassis	110		
MEG	Woerth	2		Energy_Classic	108		
MEG	Woerth	2		Energy_Classic_(GF)	141		
MEG	Woerth	2		Energy_Classic_light	109		
MEG	Woerth	2		Energy_Classic_neuer_GS-TEST	135		
MEG	Woerth	2		Energy_Sour_Green_Apple_05l_Dose	178		
MEG	Woerth	2		Energy_Sour_Kirsche_05l_Dose	177		
MEG	Woerth	2		Energy_Sour_Limette_05l_Dose	176		
MEG	Woerth	2		FG_Bitter_Lemon	209		
MEG	Woerth	2		FG_Blutorange	202		
MEG	Woerth	2		FG_Cola_light_2018	204		
MEG	Woerth	2		FG_Cola_Orange_RFA	207		
MEG	Woerth	2		FG_Cola_Orange_zero_(RFA)	213		
MEG	Woerth	2		FG_Cola_UK/FR_(zuckerreduziert)	200		
MEG	Woerth	2		FG_FW_Leichte_Schorle_Apfel	181		
MEG	Woerth	2		FG_FW_Leichte_Schorle_Traube-Zitrone	180		
MEG	Woerth	2		FG_FW_Orange_6p	182		
MEG	Woerth	2		FG_FW_Up_Energy_(oI)_DS	153		
MEG	Woerth	2		FG_FW_Up_Energy_(oI)_FL	154		
MEG	Woerth	2		FG_FW_Up_Energy_Cassis_(oI)	155		
MEG	Woerth	2		FG_FW_Up_Energy_Cassis_HOL/BELG_(oI)	156		
MEG	Woerth	2		FG_FW_Up_Energy_Classic_Typ_M_Frankreich	189		
MEG	Woerth	2		FG_FW_Up_Energy_Classic_Typ_M_UK	193		
MEG	Woerth	2		FG_FW_up_Energy_FRANKREICH_(oI)	160		
MEG	Woerth	2		FG_FW_Up_Energy_HOLLAND/BELGIEN_(oI)	157		
MEG	Woerth	2		FG_FW_Up_Energy_light_(oI)_DS	158		
MEG	Woerth	2		FG_FW_Up_Energy_light_(oI)_FL	161		
MEG	Woerth	2		FG_FW_Up_Energy_light_HOLL/BELG_(oI)	159		
MEG	Woerth	2		FG_FW_Up_Energy_NL/BL_-_TEST_GS_20:1000	152		
MEG	Woerth	2		FG_FW_Up_Energy_OESTERR/SCHWEIZ_(oI)	162		
MEG	Woerth	2		FG_GingerAle	208		
MEG	Woerth	2		FG_Kokos-Blaub_Zero	225		
MEG	Woerth	2		FG_KS_Energy_Cassis_2019	217		
MEG	Woerth	2		FG_KS_Energy_Cassis_Holl/Belgien_2019	214		
MEG	Woerth	2		FG_KS_Energy_classic_2019	211		
MEG	Woerth	2		FG_KS_Energy_classic_sugarfree_2019	212		
MEG	Woerth	2		FG_KS_Energy_Holl-Belgien_2019	215		
MEG	Woerth	2		FG_KS_Energy_light_Holl-Belgien_2019	221		
MEG	Woerth	2		FG_KS_Energy_Pflaume_Zimt_Zero	224		
MEG	Woerth	2		FG_KS_Energy_UK	192		
MEG	Woerth	2		FG_KS_Energy_zero	222		
MEG	Woerth	2		FG_KS_Energy_Zuckerreduziert_2019	216		
MEG	Woerth	2		FG_KS_Fruity_Power_-_Apfel	198		
MEG	Woerth	2		FG_KS_Fruity_Power_-_Apfel_2019	218		
MEG	Woerth	2		FG_KS_Fruity_Power_-_Berry_Mix_2019	210		
MEG	Woerth	2		FG_KS_Fruity_Power_-_Heidelbeere	196		
MEG	Woerth	2		FG_KS_Fruity_Power_-_Tropical	197		
MEG	Woerth	2		FG_KS_Fruity_Power_-_Tropical_2019	219		
MEG	Woerth	2		FG_KS_Strong_Cola	223		
MEG	Woerth	2		FG_Limette	203		
MEG	Woerth	2		FG_Orange_3p_2017	188		
MEG	Woerth	2		FG_Orange_3p_RFA	206		
MEG	Woerth	2		FG_Orange_8p_Light	201		
MEG	Woerth	2		FG_Orange_zero_(RFA)	220		
MEG	Woerth	2		FG_Saskia_Fruit_Apple	183		
MEG	Woerth	2		FG_Tonic_2020	235		
MEG	Woerth	2		FG_Trübe_Zitrone_6p_(zuckerreduziert	187		
MEG	Woerth	2		FG_Trübe_Zitrone_6p_UK_(zuckerreduziert	199		
MEG	Woerth	2		FG_Zitrone_2018	205		
MEG	Woerth	2		FW_Agrumes	166		
MEG	Woerth	2		FW_Apfel-Zitronen-Schorle	148		
MEG	Woerth	2		FW_BIO_Holunder	184		
MEG	Woerth	2		FW_BIO_Zitrone	185		
MEG	Woerth	2		FW_Cola_0p_koffeinfrei	186		
MEG	Woerth	2		FW_Gipfelsteiger	172		
MEG	Woerth	2		FW_Grapefruit_light_(Linessa)	175		
MEG	Woerth	2		FW_Grüne_Braus	171		
MEG	Woerth	2		FW_Orange_8p_Spanien	134		
MEG	Woerth	2		FW_Pink_Grapefruit	173		
MEG	Woerth	2		FW_Pink_Grapefruit_light	174		
MEG	Woerth	2		FW_Pink_Lemonade	169		
MEG	Woerth	2		FW_Rote_Brause	170		
MEG	Woerth	2		FW_Up_Colossus_Energy_Classic	179		
MEG	Woerth	2		FW_up_Energy	138		
MEG	Woerth	2		FW_up_Energy_(GF)	139		
MEG	Woerth	2		FW_up_Energy_05l_Dose_Typ_M	167		
MEG	Woerth	2		FW_up_Energy_Cassis	142		
MEG	Woerth	2		FW_Up_Energy_Cassis_(GF)_EN60	146		
MEG	Woerth	2		FW_up_Energy_Cassis_NL/BE	147		
MEG	Woerth	2		FW_up_Energy_Cassis_ohne_GL	143		
MEG	Woerth	2		FW_up_Energy_Frankreich	133		
MEG	Woerth	2		FW_up_Energy_Frankreich_(GF)	137		
MEG	Woerth	2		FW_up_Energy_light	140		
MEG	Woerth	2		FW_up_Energy_light_NL/BE	145		
MEG	Woerth	2		FW_up_Energy_NL/BE	144		
MEG	Woerth	2		FW_up_Energy_zero_05l_Dose_Typ_M	168		
MEG	Woerth	2		Himbeere	127		
MEG	Woerth	2		ISO_Pink_Grapefruit	190		
MEG	Woerth	2		Iso_Sport_Grapefruit	125		
MEG	Woerth	2		KL_Grüne_Braus	195		
MEG	Woerth	2		KL_Rote_Brause	194		
MEG	Woerth	2		Lemon_0p	121		
MEG	Woerth	2		MIXX_MAX	115		
MEG	Woerth	2		MIXX_MAX_0p	122		
MEG	Woerth	2		MU_Energy_Cranberry_(INT)	151		
MEG	Woerth	2		MU_Energy_Heidelbeer_(INT)	150		
MEG	Woerth	2		MU_Energy_Limette_(INT)	149		
MEG	Woerth	2		Orange_10p__Zitrone_2p	124		
MEG	Woerth	2		Orangenlimonade_0p	119		
MEG	Woerth	2		Orangenlimonade_3p	103		
MEG	Woerth	2		Orangenlimonade_8p	104		
MEG	Woerth	2		Saskia_Citrus	128		
MEG	Woerth	2		Saskia_Mineralwasser_Classic	111		
MEG	Woerth	2		Saskia_Mineralwasser_Medium	112		
MEG	Woerth	2		Saskia_Mineralwasser_Naturis	113		
MEG	Woerth	2		SPORTIVO_Apfel-Cranberry_-_KZE	117		
MEG	Woerth	2		SPORTIVO_Apfel-Cranberry_Cont	164		
MEG	Woerth	2		SPORTIVO_Apfel-Zitrone_-__KZE	116		
MEG	Woerth	2		SPORTIVO_Apfel-Zitrone_Cont	163		
MEG	Woerth	2		SPROTIVO_Orange-Mango_-_KZE	118		
MEG	Woerth	2		SPROTIVO_Orange-Mango_Cont	165		
MEG	Woerth	2		Tonic	132		
MEG	Woerth	2		Trübe_Zitrone_6	123		
MEG	Woerth	2		Zitronenlimonade	105		
